time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2035,1,1,0,0.9,86.4,1.6,2.9,97,,0,0,0
2035,1,1,1,-0.8,86,1.6,3,84,,0,0,0
2035,1,1,2,-2.1,85.8,1.5,2.8,79,,0,0,0
2035,1,1,3,-3.4,85.3,1.4,2.6,78,,0,0,0
2035,1,1,4,-4.3,85,1,2.1,88,,0,0,0
2035,1,1,5,-4.6,85,0.6,1.6,99,,0,0,0
2035,1,1,6,-5.1,84.8,0.5,1.4,109,,0,0,0
2035,1,1,7,-5.1,84.3,0.5,1.3,105,,4,0,0
2035,1,1,8,-4.8,85.1,0.6,1.3,166,,63,0,0
2035,1,1,9,-4.1,79.3,0.4,1,194,,168,32,311
2035,1,1,10,-3.3,80.6,0.9,3.2,7,,255,63,516
2035,1,1,11,-1.8,76.9,0.6,3.1,349,,303,105,655
2035,1,1,12,-0.3,72.7,1,2.9,360,,293,89,601
2035,1,1,13,0.2,71.2,1.7,4.6,357,,246,121,373
2035,1,1,14,-1,77.9,2.9,5,8,,154,118,121
2035,1,1,15,-1.9,83.1,1.7,3.7,3,,50,50,0
2035,1,1,16,-2.1,84.7,1.2,2.1,18,,2,0,0
2035,1,1,17,-2.1,84.8,0.5,1.2,207,,0,0,0
2035,1,1,18,-2,85.8,0.6,1.9,297,,0,0,0
2035,1,1,19,-2.3,83.9,0.3,1.1,270,,0,0,0
2035,1,1,20,-3,87.7,0.7,2.1,180,,0,0,0
2035,1,1,21,-2.8,85.9,0.5,1.6,180,,0,0,0
2035,1,1,22,-3.1,85.5,0.5,1.3,0,,0,0,0
2035,1,1,23,-3.9,85.2,1,1.5,201,,0,0,0
2035,1,2,0,-3.4,83.4,0.7,1.3,196,,0,0,0
2035,1,2,1,-3.7,86.8,1,1.8,139,,0,0,0
2035,1,2,2,-3.4,84.2,2.3,4.3,194,,0,0,0
2035,1,2,3,-3.2,87.1,0.9,2.8,202,,0,0,0
2035,1,2,4,-3.8,86.6,1,3.4,198,,0,0,0
2035,1,2,5,-2.8,86.1,1.8,3.8,233,,0,0,0
2035,1,2,6,-2.2,89.6,1.7,3.8,210,,0,0,0
2035,1,2,7,-2.4,92.2,2.3,4.2,225,,5,0,0
2035,1,2,8,-2.1,93.5,2,3.5,186,,60,0,0
2035,1,2,9,-1.6,93.1,2.2,4.1,199,,157,32,312
2035,1,2,10,-0.8,92.4,2.2,4.8,204,,272,78,451
2035,1,2,11,0.5,89.6,2,4,183,,145,122,75
2035,1,2,12,1.2,88.9,1.8,3.3,190,,86,86,0
2035,1,2,13,1.7,87.2,1.8,3.4,201,,59,59,0
2035,1,2,14,1.9,87.1,1.9,3.3,201,,23,23,0
2035,1,2,15,2,87.4,2.3,5.3,193,,8,8,0
2035,1,2,16,2.2,88.4,1.7,2.9,225,,0,0,0
2035,1,2,17,2.6,87.4,2.4,5.1,196,,0,0,0
2035,1,2,18,2.7,88.5,1.1,2.8,246,,0,0,0
2035,1,2,19,2.9,88.7,0.8,2.3,207,,0,0,0
2035,1,2,20,3.3,88,2.2,5.2,192,,0,0,0
2035,1,2,21,3.4,88.6,0.7,1.8,304,,0,0,0
2035,1,2,22,3.2,89,0.5,1.7,18,,0,0,0
2035,1,2,23,2.8,91.1,0.8,1.5,22,,0,0,0
2035,1,3,0,2.6,91.8,0.5,1.5,18,,0,0,0
2035,1,3,1,2.3,95.4,0.6,1.5,22,,0,0,0
2035,1,3,2,2.2,93.5,0.6,1.3,191,,0,0,0
2035,1,3,3,2.2,92.8,0.7,1.3,214,,0,0,0
2035,1,3,4,2,93,1.1,2,214,,0,0,0
2035,1,3,5,1.2,95.5,1.7,2.5,220,,0,0,0
2035,1,3,6,1.2,93.8,1.6,2.5,218,,0,0,0
2035,1,3,7,1.7,92.9,1.4,3,189,,2,0,0
2035,1,3,8,2.1,91.3,1,2.3,180,,21,0,0
2035,1,3,9,2.6,89.5,1.5,3,168,,59,43,143
2035,1,3,10,2.9,89.8,1.3,2.7,200,,80,79,6
2035,1,3,11,3.4,88.3,2.4,4.6,177,,106,105,6
2035,1,3,12,3.5,89,1.6,4.9,180,,63,63,0
2035,1,3,13,4.3,88.7,2.6,5.8,192,,55,55,0
2035,1,3,14,4.6,87.7,2.3,4.5,175,,40,40,0
2035,1,3,15,4.9,88.9,2.2,3.8,161,,11,11,0
2035,1,3,16,7.6,86.5,2.4,5.4,219,,0,0,0
2035,1,3,17,8.5,87.6,3.5,7.2,239,,0,0,0
2035,1,3,18,8.9,88.2,4.5,9.9,228,,0,0,0
2035,1,3,19,10,83.1,5.8,11.9,238,,0,0,0
2035,1,3,20,10.6,78.6,4.9,12.5,245,,0,0,0
2035,1,3,21,10.8,76.9,6.6,13.5,236,,0,0,0
2035,1,3,22,10.9,75.2,6.1,13,251,,0,0,0
2035,1,3,23,10.5,77.1,4.8,12.6,253,,0,0,0
2035,1,4,0,10.2,80.6,2.8,7.3,228,,0,0,0
2035,1,4,1,9.9,80.7,1.9,5.3,236,,0,0,0
2035,1,4,2,9.6,84.1,3.3,7.2,240,,0,0,0
2035,1,4,3,9.4,86.1,2.1,5.3,239,,0,0,0
2035,1,4,4,9.2,88.6,1.6,3.9,270,,0,0,0
2035,1,4,5,9.2,87.5,0.7,3.2,166,,0,0,0
2035,1,4,6,8.4,89.8,3,7.9,25,,0,0,0
2035,1,4,7,6.3,83.8,4.5,7.9,34,,2,0,0
2035,1,4,8,5.3,84.6,3.2,7.1,27,,31,0,0
2035,1,4,9,5,84.5,2.3,5.3,28,,67,51,140
2035,1,4,10,5.2,82.4,1.4,2.9,45,,237,129,477
2035,1,4,11,5.7,75.7,1.6,3.8,34,,341,79,608
2035,1,4,12,6.4,70.4,1,2.9,337,,313,80,679
2035,1,4,13,7,67.7,1.1,3.3,315,,269,129,411
2035,1,4,14,7.1,67.7,2.8,4.7,27,,157,111,156
2035,1,4,15,5.7,69.8,3.9,8,35,,45,45,0
2035,1,4,16,4,68.7,3,7.3,48,,2,0,0
2035,1,4,17,3.7,68.2,1.6,3.8,58,,0,0,0
2035,1,4,18,3,70.4,0.9,1.9,344,,0,0,0
2035,1,4,19,2.1,75.2,1.1,1.6,15,,0,0,0
2035,1,4,20,1.1,82.6,1.8,3.6,21,,0,0,0
2035,1,4,21,0.5,84.7,2.5,4.5,23,,0,0,0
2035,1,4,22,0,86.7,1,1.8,360,,0,0,0
2035,1,4,23,-0.2,87.9,1,2,17,,0,0,0
2035,1,5,0,-0.4,89.6,1.1,2.1,17,,0,0,0
2035,1,5,1,-0.7,89.8,0.8,1.3,23,,0,0,0
2035,1,5,2,-1.1,91.2,1,1.9,11,,0,0,0
2035,1,5,3,-1.2,90.2,1.1,2,360,,0,0,0
2035,1,5,4,-1.5,91,0.5,1.3,14,,0,0,0
2035,1,5,5,-1.8,90.6,0.7,1.3,16,,0,0,0
2035,1,5,6,-1.4,88.8,0.3,1,27,,0,0,0
2035,1,5,7,-1.5,89.9,0.3,0.9,225,,5,0,0
2035,1,5,8,-0.9,86.8,0.5,0.9,194,,78,0,0
2035,1,5,9,-0.3,84.3,0.5,1.1,243,,193,32,318
2035,1,5,10,0.8,78.7,0.3,1.2,333,,281,64,518
2035,1,5,11,2.4,72.6,0.9,2,347,,322,145,578
2035,1,5,12,3,70.4,1.3,2.5,360,,310,85,650
2035,1,5,13,3.9,67,0.8,1.7,8,,266,117,436
2035,1,5,14,4.4,64.9,1,1.6,18,,180,111,231
2035,1,5,15,4,67.3,1.6,2.3,23,,67,67,0
2035,1,5,16,3.2,70.4,1.5,2.6,16,,3,3,0
2035,1,5,17,2.2,75.5,1.3,2.1,9,,0,0,0
2035,1,5,18,1.5,81.9,0.6,1.4,22,,0,0,0
2035,1,5,19,1.3,82.7,0.2,0.5,315,,0,0,0
2035,1,5,20,0.6,85.5,0.2,0.9,180,,0,0,0
2035,1,5,21,0.1,89.2,0.3,0.8,180,,0,0,0
2035,1,5,22,0.1,86.7,0.3,0.7,207,,0,0,0
2035,1,5,23,-0.3,88.2,0.5,1.4,207,,0,0,0
2035,1,6,0,-0.7,86.9,0.4,1.6,194,,0,0,0
2035,1,6,1,-1.2,87.8,0.5,0.9,207,,0,0,0
2035,1,6,2,-1,86.6,0.4,0.8,236,,0,0,0
2035,1,6,3,-1.3,88.1,0.7,1.3,189,,0,0,0
2035,1,6,4,-1.7,86.6,0.7,1.3,171,,0,0,0
2035,1,6,5,-1.7,88.4,0.4,1.4,194,,0,0,0
2035,1,6,6,-1.9,86.8,0.7,1,196,,0,0,0
2035,1,6,7,-2.3,85.2,0.5,0.9,207,,5,0,0
2035,1,6,8,-1.7,83.3,0.3,0.6,360,,83,0,0
2035,1,6,9,-0.2,77,0.5,1.6,225,,196,32,321
2035,1,6,10,1.7,68.2,0.8,1.4,231,,287,64,521
2035,1,6,11,2.8,65.6,1.1,2.4,233,,324,145,584
2035,1,6,12,3.8,62.8,1.2,2.3,232,,309,113,562
2035,1,6,13,4.8,59.8,1.1,2.3,277,,256,125,380
2035,1,6,14,4.9,60.9,1.8,3.3,357,,178,124,180
2035,1,6,15,4,59.7,1.6,2.7,4,,62,62,0
2035,1,6,16,2.6,68.6,0.9,1.6,16,,5,5,0
2035,1,6,17,1.9,75.8,0.7,1.4,360,,0,0,0
2035,1,6,18,1.6,80.1,0.6,1.2,14,,0,0,0
2035,1,6,19,0.7,84,1,1.6,158,,0,0,0
2035,1,6,20,1,83.9,0.5,1.1,207,,0,0,0
2035,1,6,21,0.5,84.6,0.8,1.6,346,,0,0,0
2035,1,6,22,-0.8,87.3,0.3,0.9,225,,0,0,0
2035,1,6,23,-1.6,90.5,0.5,1.4,207,,0,0,0
2035,1,7,0,-1.3,90.2,1.1,2.6,186,,0,0,0
2035,1,7,1,-0.7,86.8,1,2.5,180,,0,0,0
2035,1,7,2,-0.4,86.5,0.6,1.8,243,,0,0,0
2035,1,7,3,-0.4,86.5,0.7,1.5,219,,0,0,0
2035,1,7,4,-0.8,86.9,1.4,2.5,21,,0,0,0
2035,1,7,5,-1.8,91.7,1,2,6,,0,0,0
2035,1,7,6,-1.4,87.1,1.2,3.4,212,,0,0,0
2035,1,7,7,-0.9,85.5,1.1,3.4,8,,4,0,0
2035,1,7,8,-0.1,82.7,0.7,2,166,,47,0,0
2035,1,7,9,0.9,80.1,1,2.3,230,,139,37,288
2035,1,7,10,2,80.3,0.8,1.7,166,,238,149,386
2035,1,7,11,3.9,71.6,0.9,2,157,,164,108,182
2035,1,7,12,4.6,66.4,1.1,2.5,139,,318,115,582
2035,1,7,13,5.9,60.8,0.5,1.8,207,,270,119,436
2035,1,7,14,6.6,59.4,2.9,4.8,4,,181,125,184
2035,1,7,15,4.2,78.2,2.2,3.8,3,,71,71,1
2035,1,7,16,3.9,79.7,1.3,3.1,10,,3,3,0
2035,1,7,17,2.9,83.3,0.5,1.1,108,,0,0,0
2035,1,7,18,2.7,84,0.4,1.1,90,,0,0,0
2035,1,7,19,2.6,81.4,0.6,1.9,180,,0,0,0
2035,1,7,20,1.2,87.5,1.6,2.6,15,,0,0,0
2035,1,7,21,1.1,88.6,0.5,1.2,297,,0,0,0
2035,1,7,22,1.8,82.4,1,2.4,217,,0,0,0
2035,1,7,23,1.9,80.7,1.6,3,188,,0,0,0
2035,1,8,0,2,78.9,1.2,2,191,,0,0,0
2035,1,8,1,2,81,1.7,3.3,166,,0,0,0
2035,1,8,2,1.7,80.9,1.7,4.2,202,,0,0,0
2035,1,8,3,1,82.7,1.6,2.7,184,,0,0,0
2035,1,8,4,0.7,83.1,1.7,3.5,191,,0,0,0
2035,1,8,5,0.6,81.6,2,3.8,208,,0,0,0
2035,1,8,6,0.8,80.5,1.1,1.9,207,,0,0,0
2035,1,8,7,1.1,81,0.9,2.3,210,,6,0,0
2035,1,8,8,1.3,78.9,1.3,2.3,215,,99,0,0
2035,1,8,9,2.8,72.7,1.1,2.2,214,,122,94,244
2035,1,8,10,4.2,67.7,1.2,2.7,191,,169,98,305
2035,1,8,11,6.3,60.3,1.5,3,192,,317,136,581
2035,1,8,12,8.1,57,1.3,3.4,200,,273,145,366
2035,1,8,13,7.8,59.5,1.5,3.4,240,,130,127,8
2035,1,8,14,8.6,56.8,2.1,7.9,213,,92,92,0
2035,1,8,15,8.9,55.6,4,9.1,215,,29,29,0
2035,1,8,16,8.8,56.3,4.2,8.9,200,,3,3,0
2035,1,8,17,9.3,55.1,3.1,6.5,228,,0,0,0
2035,1,8,18,8,65.9,2.2,6.2,237,,0,0,0
2035,1,8,19,6.7,81.4,1.8,4.7,205,,0,0,0
2035,1,8,20,6.4,83.3,1.6,3.9,245,,0,0,0
2035,1,8,21,6.4,84.9,3,7.3,266,,0,0,0
2035,1,8,22,6.5,85.2,2,4.8,184,,0,0,0
2035,1,8,23,7,79.6,1.8,3.8,214,,0,0,0
2035,1,9,0,6.8,81.7,2,4.7,229,,0,0,0
2035,1,9,1,6.6,83.6,1.6,2.8,165,,0,0,0
2035,1,9,2,6.6,82.1,1.2,2.8,158,,0,0,0
2035,1,9,3,6.5,79,1.8,4.1,187,,0,0,0
2035,1,9,4,5.7,80.4,2,3.8,164,,0,0,0
2035,1,9,5,5.5,81.6,1.2,3.7,135,,0,0,0
2035,1,9,6,5.9,78.8,1.6,4.1,188,,0,0,0
2035,1,9,7,6.4,76.2,2.1,4.6,162,,2,0,0
2035,1,9,8,5.8,77.7,2.3,5.9,177,,39,0,0
2035,1,9,9,6.6,75.9,2.3,6,176,,74,55,166
2035,1,9,10,6.8,75.8,1.4,4.6,195,,54,54,0
2035,1,9,11,7.8,67.1,2.9,7.8,176,,35,35,0
2035,1,9,12,8.7,56,5.6,14,212,,70,70,0
2035,1,9,13,8.7,59.7,6,12.8,237,,79,79,0
2035,1,9,14,9.2,63.3,5,10.4,232,,40,40,0
2035,1,9,15,9.8,64.8,4.9,10.3,229,,19,19,0
2035,1,9,16,9.5,68.3,4.8,10.2,240,,1,0,0
2035,1,9,17,10.5,67.3,5.3,10.5,234,,0,0,0
2035,1,9,18,11.2,66.4,6.6,15.1,228,,0,0,0
2035,1,9,19,11.8,65.7,7.2,16.6,229,,0,0,0
2035,1,9,20,11.2,72.2,6.6,14.8,238,,0,0,0
2035,1,9,21,10.7,78.9,5.2,12.3,226,,0,0,0
2035,1,9,22,11.6,73,3.4,8.7,233,,0,0,0
2035,1,9,23,12.5,69.1,6.7,14.6,233,,0,0,0
2035,1,10,0,12.8,69,6.5,15.1,237,,0,0,0
2035,1,10,1,12.6,71.5,4.7,10,242,,0,0,0
2035,1,10,2,12.4,73,2.9,8.3,261,,0,0,0
2035,1,10,3,11.6,77.4,3,8.5,253,,0,0,0
2035,1,10,4,11.5,78.4,2.2,5.3,237,,0,0,0
2035,1,10,5,12,77.7,2.5,6.7,237,,0,0,0
2035,1,10,6,11.7,81.5,4.1,9.6,242,,0,0,0
2035,1,10,7,11.6,80.7,4.1,8.3,238,,2,0,0
2035,1,10,8,12.3,75,3.1,7,228,,65,0,0
2035,1,10,9,13.6,69.5,5,13.2,232,,147,36,318
2035,1,10,10,15,63.7,7.7,15.5,236,,283,48,603
2035,1,10,11,15.9,58.4,6.9,14,229,,274,50,713
2035,1,10,12,16.4,53.7,8.7,16.9,233,,302,124,498
2035,1,10,13,16.5,52.9,6.3,14.7,228,,191,140,146
2035,1,10,14,16.4,54.6,6,14.6,240,,144,124,66
2035,1,10,15,15.5,58.5,5.3,13.3,237,,66,66,0
2035,1,10,16,14.7,61.5,5.5,13.3,243,,3,3,0
2035,1,10,17,14.4,61.5,6.8,14.8,235,,0,0,0
2035,1,10,18,13.8,63.2,5.3,13.2,248,,0,0,0
2035,1,10,19,12.6,68.9,5.9,11.6,255,,0,0,0
2035,1,10,20,11.9,71.2,4.7,10.2,261,,0,0,0
2035,1,10,21,11.5,71.2,3.8,8.6,229,,0,0,0
2035,1,10,22,11.5,69.3,4.6,9.7,224,,0,0,0
2035,1,10,23,11.3,69.4,4.3,8.6,207,,0,0,0
2035,1,11,0,11.3,68.5,5.1,9.4,220,,0,0,0
2035,1,11,1,11.5,66,6.8,15.3,231,,0,0,0
2035,1,11,2,11.5,66.3,5.6,11.4,228,,0,0,0
2035,1,11,3,11.5,66.7,6.3,13.1,226,,0,0,0
2035,1,11,4,10.9,73.2,6,13,232,,0,0,0
2035,1,11,5,9.6,82.2,4.8,10.3,283,,0,0,0
2035,1,11,6,7,85,2.9,7,340,,0,0,0
2035,1,11,7,5.1,82.7,4.4,10.9,321,,0,0,0
2035,1,11,8,4.2,82.5,2.1,5.6,167,,3,0,0
2035,1,11,9,4.7,78,2.4,5.2,203,,46,43,23
2035,1,11,10,5.2,72.6,2.7,7.9,232,,106,93,55
2035,1,11,11,5.4,71.6,3.5,8,227,,100,100,0
2035,1,11,12,5.7,62.8,4,10.4,234,,139,135,11
2035,1,11,13,5.8,60.6,5.5,12.3,250,,246,156,252
2035,1,11,14,5.6,61.9,4.4,11.7,242,,85,85,0
2035,1,11,15,5.1,62.1,3.7,7.5,265,,36,36,0
2035,1,11,16,4.5,67.1,2.1,7.1,261,,3,3,0
2035,1,11,17,4.3,63.4,2.7,5.3,223,,0,0,0
2035,1,11,18,4,62.8,2.8,5.1,222,,0,0,0
2035,1,11,19,3.9,65.1,2.5,5,199,,0,0,0
2035,1,11,20,3.9,63.7,2.8,5.6,196,,0,0,0
2035,1,11,21,4,60.9,3.3,6.9,215,,0,0,0
2035,1,11,22,4,64.2,3.1,7.7,220,,0,0,0
2035,1,11,23,3.6,65.8,1.6,4.8,222,,0,0,0
2035,1,12,0,3.5,67.9,1.4,4.2,225,,0,0,0
2035,1,12,1,3.2,69.8,2.3,5.3,188,,0,0,0
2035,1,12,2,3,68.8,1.7,3.1,155,,0,0,0
2035,1,12,3,2.7,66.9,1.4,3.1,189,,0,0,0
2035,1,12,4,2.4,65.4,1,2,174,,0,0,0
2035,1,12,5,1.3,74.1,0.8,1.7,203,,0,0,0
2035,1,12,6,1.5,73.7,1,2.1,207,,0,0,0
2035,1,12,7,1.4,74.3,1.3,3.4,185,,6,0,0
2035,1,12,8,1.8,72.6,1,2.4,225,,34,0,0
2035,1,12,9,1.9,71.8,0.6,2,239,,142,35,339
2035,1,12,10,2.4,70.6,1.8,3.7,199,,206,85,509
2035,1,12,11,3.2,67.8,1.9,3.1,180,,150,129,65
2035,1,12,12,3.8,65.1,2,3.9,189,,162,139,64
2035,1,12,13,4.5,63.4,2.9,4.7,182,,153,140,36
2035,1,12,14,4.5,64.6,2.5,4.7,189,,78,78,0
2035,1,12,15,4.6,65.9,2.2,4.1,194,,74,74,0
2035,1,12,16,4.3,67.2,2.6,5.5,182,,8,8,0
2035,1,12,17,3.5,72.1,3,6.2,192,,0,0,0
2035,1,12,18,2.8,76.5,1.3,2.8,207,,0,0,0
2035,1,12,19,2.3,77.5,0.7,1.3,202,,0,0,0
2035,1,12,20,2.1,77,0.7,1.8,202,,0,0,0
2035,1,12,21,1.3,78.3,1,1.8,186,,0,0,0
2035,1,12,22,1,77.3,0.6,1.4,194,,0,0,0
2035,1,12,23,0.4,79.8,0.7,1.6,225,,0,0,0
2035,1,13,0,0.5,77.5,0.6,1.6,194,,0,0,0
2035,1,13,1,-0.1,78.9,0.5,1.4,194,,0,0,0
2035,1,13,2,-0.7,80.7,0.8,2,188,,0,0,0
2035,1,13,3,-0.5,78.8,0.7,2,211,,0,0,0
2035,1,13,4,-0.9,78.4,0.6,1.4,225,,0,0,0
2035,1,13,5,-0.3,74.8,0.6,1.6,198,,0,0,0
2035,1,13,6,-0.4,75,0.7,1.7,225,,0,0,0
2035,1,13,7,-0.6,75.1,0.6,1.8,146,,6,0,0
2035,1,13,8,0.2,70.9,0.5,1.3,180,,91,0,0
2035,1,13,9,1.4,66.6,0.5,1.5,225,,200,34,355
2035,1,13,10,3.6,60.1,0.6,1.9,284,,294,67,537
2035,1,13,11,6.7,49.9,1.3,2.5,145,,337,147,591
2035,1,13,12,10,38.3,1.4,3.8,196,,324,119,566
2035,1,13,13,12.7,28.8,4.8,10,234,,252,143,302
2035,1,13,14,12.7,31.5,5.6,12,247,,196,128,214
2035,1,13,15,12.1,36.8,3.8,10.5,236,,87,85,9
2035,1,13,16,10.8,43.9,1.9,5.2,229,,5,5,0
2035,1,13,17,9.7,49.2,2.5,5.1,217,,0,0,0
2035,1,13,18,10,47.2,4,9.7,224,,0,0,0
2035,1,13,19,9.9,48.4,4,8.3,219,,0,0,0
2035,1,13,20,9.2,52.8,3.4,9.1,206,,0,0,0
2035,1,13,21,7.5,57.4,2.5,7.5,215,,0,0,0
2035,1,13,22,9.2,52.9,3.2,7.9,208,,0,0,0
2035,1,13,23,10.5,48.7,7,18.1,232,,0,0,0
2035,1,14,0,10.2,56.4,8.6,17.2,229,,0,0,0
2035,1,14,1,9.8,59.9,6.1,12.5,230,,0,0,0
2035,1,14,2,9.5,62,3.7,9.2,232,,0,0,0
2035,1,14,3,9,66.7,5.1,11.4,246,,0,0,0
2035,1,14,4,8.7,69.7,4.2,9.9,260,,0,0,0
2035,1,14,5,7.3,82.4,4.6,10.8,279,,0,0,0
2035,1,14,6,7.4,80.8,3.3,9.6,248,,0,0,0
2035,1,14,7,7.5,82,4,11.3,257,,0,0,0
2035,1,14,8,7.3,83.4,2.8,7,214,,4,0,0
2035,1,14,9,6.4,83.8,4.3,11.1,224,,15,15,0
2035,1,14,10,6.1,80.4,4.1,8.7,199,,52,52,0
2035,1,14,11,7.4,74.3,5.1,9.9,228,,215,138,238
2035,1,14,12,8.1,74.5,4.1,10,223,,107,107,0
2035,1,14,13,8,74.3,6,15.3,232,,64,64,0
2035,1,14,14,8.4,71.1,5.6,12.5,230,,103,103,0
2035,1,14,15,8.2,64.3,6.2,16.7,233,,46,46,0
2035,1,14,16,8.3,61.5,5.9,12.5,224,,5,5,0
2035,1,14,17,8.2,58.4,3.4,11.7,231,,0,0,0
2035,1,14,18,7.8,65,2.3,4.8,190,,0,0,0
2035,1,14,19,7,69.1,1.8,3.6,187,,0,0,0
2035,1,14,20,6.9,70.9,2.1,3.7,155,,0,0,0
2035,1,14,21,6.2,73.4,0.9,2.9,180,,0,0,0
2035,1,14,22,4.6,78,0.9,2,180,,0,0,0
2035,1,14,23,4,79.6,0.5,1.3,180,,0,0,0
2035,1,15,0,4,78.5,0.8,2.4,211,,0,0,0
2035,1,15,1,3.5,80.5,0.7,1.8,202,,0,0,0
2035,1,15,2,2.7,81.5,0.5,1.4,217,,0,0,0
2035,1,15,3,2.2,82.7,0.5,2.3,214,,0,0,0
2035,1,15,4,2.4,80.9,0.4,1.8,225,,0,0,0
2035,1,15,5,2.5,79.2,0.8,2.1,243,,0,0,0
2035,1,15,6,2.5,78.4,0.9,2.1,207,,0,0,0
2035,1,15,7,2.6,77.5,1.5,3.3,188,,4,0,0
2035,1,15,8,2.5,77.9,2.2,4.7,209,,45,0,0
2035,1,15,9,2.9,76.2,2.1,5,201,,105,70,279
2035,1,15,10,3.8,72.2,2.6,4.6,173,,130,98,132
2035,1,15,11,4.9,67.9,2.5,4.4,165,,176,147,90
2035,1,15,12,6,63.8,2,3.5,177,,216,180,100
2035,1,15,13,7.9,56.9,1.3,2.7,189,,245,151,257
2035,1,15,14,8.4,54.6,1.3,3,151,,188,144,134
2035,1,15,15,8.6,50.8,1.2,2.8,162,,98,93,19
2035,1,15,16,8.3,52.2,0.7,2,90,,6,6,0
2035,1,15,17,6.6,60.8,0.7,1.8,37,,0,0,0
2035,1,15,18,5.2,67.6,0.8,2.8,180,,0,0,0
2035,1,15,19,4.4,70.9,1.7,4.7,191,,0,0,0
2035,1,15,20,3.8,73.6,0.8,2.4,198,,0,0,0
2035,1,15,21,3.3,75.2,1.6,4.8,192,,0,0,0
2035,1,15,22,2.9,75.5,1.1,4.3,225,,0,0,0
2035,1,15,23,2.5,76.8,0.6,1.6,198,,0,0,0
2035,1,16,0,2.3,77.4,0.4,1.1,315,,0,0,0
2035,1,16,1,2.6,75.8,0.5,1.1,27,,0,0,0
2035,1,16,2,2.9,75.3,0.4,1.3,360,,0,0,0
2035,1,16,3,3.2,73.8,0.6,1.5,135,,0,0,0
2035,1,16,4,3.7,72.7,0.3,0.9,198,,0,0,0
2035,1,16,5,3.5,72.7,0.5,1.7,233,,0,0,0
2035,1,16,6,3.3,74.1,0.4,1.3,360,,0,0,0
2035,1,16,7,3.6,73.4,0.9,2.5,360,,2,0,0
2035,1,16,8,4,71.3,0.8,1.7,207,,31,0,0
2035,1,16,9,4.4,68.6,1.4,4.3,315,,59,51,60
2035,1,16,10,5.2,67.3,0.6,1.4,333,,119,101,76
2035,1,16,11,6.1,64.8,0.7,2,261,,94,94,0
2035,1,16,12,6.5,63.6,0.4,1.2,117,,76,76,0
2035,1,16,13,7.1,61.7,0.3,0.9,207,,56,56,0
2035,1,16,14,7.1,63.8,0.4,1,304,,38,38,0
2035,1,16,15,7.2,63.6,0.8,2.6,16,,21,21,0
2035,1,16,16,6.8,68.1,1.3,2.8,9,,2,0,0
2035,1,16,17,6.8,71.4,1.1,4,230,,0,0,0
2035,1,16,18,6.1,84.6,1.8,3.8,245,,0,0,0
2035,1,16,19,5.7,86.1,1.7,4.8,255,,0,0,0
2035,1,16,20,4.8,86.2,2.9,6.9,243,,0,0,0
2035,1,16,21,3.9,86.7,2.7,6.4,228,,0,0,0
2035,1,16,22,3.2,88.3,1.6,3.8,217,,0,0,0
2035,1,16,23,2.5,90.3,1.3,3,185,,0,0,0
2035,1,17,0,2.6,90.1,0.9,1.6,159,,0,0,0
2035,1,17,1,2.9,88.7,0.9,1.5,174,,0,0,0
2035,1,17,2,2.5,90.3,0.5,0.9,180,,0,0,0
2035,1,17,3,2.2,91.1,0.6,1.3,171,,0,0,0
2035,1,17,4,2.2,91.1,0.6,1.2,180,,0,0,0
2035,1,17,5,2,91.3,0.5,1,217,,0,0,0
2035,1,17,6,2.1,90.4,0.9,1.6,225,,0,0,0
2035,1,17,7,2.5,89.7,0.9,1.4,186,,0,0,0
2035,1,17,8,2.6,89.2,1,2,194,,11,0,0
2035,1,17,9,2.6,88.7,1,1.9,174,,23,23,0
2035,1,17,10,2.6,88.7,1,1.9,186,,47,47,0
2035,1,17,11,2.5,89.6,1,1.7,186,,54,54,0
2035,1,17,12,3,88.3,0.8,1.4,172,,54,54,0
2035,1,17,13,2.9,88.5,0.7,1.3,180,,40,40,0
2035,1,17,14,2.9,88,0.7,1.3,162,,28,28,0
2035,1,17,15,3.4,86.6,0.8,1.3,157,,21,21,0
2035,1,17,16,3.5,85.4,0.6,1.3,162,,2,0,0
2035,1,17,17,3.4,83.6,0.8,1.7,172,,0,0,0
2035,1,17,18,3,81.8,1.1,1.9,191,,0,0,0
2035,1,17,19,3.1,80.3,0.8,2,172,,0,0,0
2035,1,17,20,2.5,79.4,1,1.9,174,,0,0,0
2035,1,17,21,2.3,77.7,0.8,1.6,180,,0,0,0
2035,1,17,22,1.9,80.3,1.1,2.2,174,,0,0,0
2035,1,17,23,1.3,83.4,0.7,1.1,196,,0,0,0
2035,1,18,0,1.2,87.8,1.1,1.9,175,,0,0,0
2035,1,18,1,1,84.7,0.7,1.8,189,,0,0,0
2035,1,18,2,0.6,85.6,0.4,1.1,198,,0,0,0
2035,1,18,3,-0.1,89,1.1,2.5,11,,0,0,0
2035,1,18,4,-0.8,89.7,1,1.8,360,,0,0,0
2035,1,18,5,-0.6,87.4,0.4,0.9,153,,0,0,0
2035,1,18,6,-1.6,91.1,0.3,0.8,180,,0,0,0
2035,1,18,7,-1.8,90.2,0.4,1.1,225,,9,0,0
2035,1,18,8,-1.5,88.5,0.8,1.4,172,,83,0,0
